user_id,track_name,rating
516,our swimmer,3
415,mr clarinet,1
888,i feel so good,2
995,with love,1
275,dust my broom,5
406,lonely teardrops,3
834,the great sun jester,4
767,walking in the shadow of the blues,3
985,switchblade,1
621,i can't stand it no more,2
248,get out of here,3
296,just for you,2
376,manic mechanic,5
359,in thee,3
656,waiting for an alibi,1
328,thirteen days,5
335,boilin' pot,1
683,dark ages,3
942,midget submarine,1
269,muzorewi's daughter,2
838,stand up,4
560,medicine man,3
740,north sea oil,3
957,h.s. art,2
29,hard times,3
378,fever,1
946,i thank you,1
379,wake up dreaming,3
628,something's on the move,5
837,down in mississippi,3
861,the handwriting is on the wall,2
660,you're not the one (i was looking for),4
193,go all night,3
764,lonely for your love,2
309,i am the storm,3
32,stay (beside me),2
894,you know that i love you,3
282,new york,4
502,dressed to kill,3
702,no stoppin' us now,5
959,crossfire,3
202,so good after midnight,1
325,the rat's prayer,2
431,sweet talker,1
489,dance me down easy,1
148,violent love,3
104,cryin' won't bring you back,1
424,ready for the taking,3
552,desire (please don't turn away),4
344,lies (through the 80s),5
834,dedicate this heart,5
741,poison pen,3
849,over you,4
445,model citizen,1
943,ain't gonna cry no more,2
87,fallen angel,4
97,matrial eyes,1
70,into the flame,3
576,the way we make a broken heart,3
805,talkin' to one of the boys,2
285,talkin' 'bout love,5
438,fool for your loving,5
901,agitato,5
433,black snake diamond rock,4
608,protect and survive,5
879,like flies on sherbert,5
798,famous last words,3
59,sunny,4
744,whatever it is,1
226,i'm gonna lock my heart (and throw away the key),3
754,all my life,5
966,money talkin',1
447,and further on,3
190,no way,5
888,sandra's having her brain out,1
200,goodbye baby,4
307,turning a new leaf,3
526,united together,1
535,jimi,2
225,adolescent dream,2
452,without you,1
89,dreams,5
402,hello| i am your heart,1
73,gone in the night,1
954,money money,2
790,showdown at the border,1
897,she's a woman,3
435,wey wey hep uh hole,1
5,bedside radio,3
377,victims of the fury,4
484,monsters,5
865,flesh & blood,4
463,lips in the hills,1
236,divine wind,3
815,tear it up,4
289,chinatown,5
723,gimme some lovin',2
452,(ghost) riders in the sky,5
698,night time,4
154,going back to miami,2
334,black blade,4
139,pain,5
783,hard as nails,3
585,tonight,1
513,cake shop girl,5
915,one woman love,5
223,aspirin damage,3
881,when a blind man cries,3
321,only time,4
617,bald head,1
440,unknown tongue,5
383,the crawl,2
750,last night,5
22,heatstrokes,5
375,don't know what i am,2
145,nuclear blues,5
166,your love can't be right,2
583,sugar blues,4
181,black night,1
580,having a good time,3
503,winning man,1
90,smelly nelly,1
899,lock up your daughters,5
261,end game,3
642,maybe we can go back to yesterday,1
333,kathy's kisses,1
635,girl,3
5,it's killing me,5
657,"lonely days, lonely nights",5
618,two rights,3
787,the judgment,3
122,vicious rumours,1
65,"slags, slates etc.",4
634,burning bones,5
786,the burning spear (live),2
596,an older lover etc.,3
437,prettiest cop on the block,4
240,blundertown,1
948,reveal yourself,2
709,"the wild, the willing and the innocent",1
480,figure of fun,5
137,the race is on,1
413,middle mass,3
164,born again human,4
250,straight from the heart,3
279,one's too many,5
933,over the edge,3
676,couldn't get it right,2
774,it's too late,2
786,leavin',2
234,yard,3
928,just you and me,3
323,friday on my mind,2
83,wasting the night away,3
165,rise up,4
895,lonely heart,3
260,whatcha gonna do?,1
354,going to l.a.,3
942,dollar got the blues,1
320,sweet little woman,4
171,love some,4
337,not fade away,4
710,eastern eyes,1
74,rabbit stomp,2
671,till the day i die,3
208,i beg of you,5
750,we've got a lot to learn,5
833,you kill me,3
184,good times,1
596,in my lonely room,4
427,skeletons in the closet,2
826,into money,4
667,ghost on the highway,3
581,bump and grind,4
983,gotta see her tonight,4
331,angel of death,1
273,don't break my heart again,5
485,the pressure will blow,4
26,love all the hurt away,4
202,voodoo idol,4
22,the crusher,1
730,changes,4
529,pearl necklace,3
909,vengeance,1
168,joan crawford,4
941,primitive,1
810,sole survivor,3
389,fire of unknown origin,5
104,down home blues,4
655,renegade,2
687,preaching the blues,1
598,taking too long,5
659,rockin' bones,5
286,for the love of ivy,1
405,i can't stand it,3
667,carry on,1
191,love has been gone,5
177,fats,1
839,back 2 the base,3
44,another ticket,1
889,blow wind blow,3
349,mexican blood,3
260,see you in the boneyard,5
631,when can we do this again,3
998,primera invasion,3
235,hold me lord,3
746,ho ho,4
362,bullet in the sky,1
303,rita mae,3
934,capers,3
722,year 1,3
959,deep dark dungeon,1
877,love me,3
283,black train,4
540,can this be,5
425,leila,1
141,under the wires,1
957,leave this town,5
554,cry,1
431,zorro's ascent,2
691,gonna break my heart again,3
924,i can't help myself,4
393,i can't wait until tomorrow,5
703,nuthin' on the tv,4
972,dedication to the late t-bone walker,4
769,knockin' on heaven's door,3
886,overhang,4
332,voices in the rain,2
773,i'm falling,5
187,"so good, so right",3
308,too many too,4
504,follow the leader,5
276,and this day,2
48,i'm alive (that was the day my dead pet returned to save my life),3
795,"tag, you're it",5
916,no baloney homosapiens,2
65,adaptable (anything for you),4
306,river of tears,5
467,i am the future,1
131,time for me to go,5
998,"6"" gold blade",4
102,while i'm waiting,1
976,who makes the nazis?,3
577,mere pseud mag. ed.,4
933,falling in love with you,2
653,kiss me black,2
20,can't stop me now,1
674,heel of a stranger,1
905,big boy now,1
886,love me tender,5
386,the devil made me do it,4
349,prisoner,5
412,loose talk,3
624,casablanca,2
962,secret life,5
3,think it over,4
791,love me right,2
413,the wedding dice,2
541,my life to live,5
982,i better be good,2
663,ballad of the band,4
568,big guns,2
43,in cold blood,5
180,"slipped, tripped, fell in love",2
436,i'll be standing by,5
877,racetrack,3
152,don't push me,4
839,joker hysterical face,5
975,marquis cha cha,1
856,fightin' words,5
834,the classical,5
368,here at the western world,1
135,victim of love,5
384,as the years go passing by,2
691,young blood,1
746,one night stand,1
156,bad to the bone,1
441,burning down one side,1
933,who got my natural comb?,1
44,don't wait,3
458,long stick goes boom,5
369,precious lord,3
556,give it up,1
75,the clown,3
137,cool magic,4
463,beastie,4
798,in the garden,3
662,end of the world,5
115,blast off,3
92,junkyard,2
585,fallen on hard times,5
788,playin' the outlaw,2
31,jack-a-lynn,3
946,slow marching band,1
38,make that money (scrooge's song),4
147,crossroads,5
378,gonna send you back to georgia,5
683,dead joe,1
802,white sky (love that evil woman),5
680,into the darkness (45 version),5
708,i la la la love you,5
523,keeps me wondering why,3
372,how i (learned my lesson),4
431,inflation blues,2
842,no man's land,4
195,set it on fire,1
750,keep your hands off my power supply,3
792,sun goes down,5
140,river,4
712,a fool for love,4
975,high and dry,1
476,straighten out your life,5
566,porch light,4
494,holy war,2
675,scarlet and sheba,2
198,jesus is coming back (back again),5
468,hiroshima,3
232,fresh blood,5
20,former lee warmer,4
634,early american,3
546,live in peace,4
401,cold sweat,2
76,nuclear attack,5
253,still waitin',3
356,nowhere to run,4
30,the law of the jungle,4
320,rest in peace,3
97,run for cover,4
483,take me down,5
259,why don't you do right?,4
383,the man whose head expanded,5
553,when fate deals its mortal blow,2
38,backroom boys,5
296,all nite radio,1
29,whippin' boy,2
958,want!,4
117,get to gettin',4
407,we're goin' down,2
373,cold cold feeling,3
496,fragile,2
737,rags to riches,4
229,"two track stereo, one track mind",4
154,diesel in the dust,4
749,don't tame a hurricane,2
499,broke,2
502,blinded by a lie,2
881,superstition,2
93,the night,1
863,love is for all time,5
399,please don't let our good thing end,1
565,ain't gone 'n' give up on love,4
776,loose change,4
837,who do you love,3
31,russian winter,3
242,true love,1
81,i'm a blues man,2
380,wall of denial,5
937,ready to burn,5
692,dirty pool,5
114,screaming in the night,2
794,hold on,4
988,gimme all your lovin',3
565,sharp dressed man,1
105,headhunter,3
753,down home blues (xrated),5
373,prisoner of the light,1
82,you got good taste,4
396,eat the rich,1
311,one with you,3
203,take me away,2
634,surfin' dead,3
46,night hunting time,2
671,empty rooms,1
327,victims of the future,3
947,what is,5
27,local still,4
362,high school nights,1
959,confusion is next,2
453,everybody oughta make a change,5
443,murder in the skies,4
268,the last time (i get burned like this),2
276,got to make a comeback,2
236,where do i go from here,5
439,minkin,1
28,oxun (oshun),1
711,make love to me,4
476,now is the time,3
396,fuck your face,4
330,man overboard,3
847,nowhere to run,5
353,this is the one,4
491,make the music go bang,1
232,ac/dc bag,1
726,someday she is going to hit back,4
301,man in love,4
545,no one wants an alien,5
293,the lonely one,4
687,veins,4
558,the world looks red,3
219,stand and be counted,3
215,shapes of things to come,5
916,texas,4
390,truck load of lovin',2
295,tired man,4
608,let me repair your heart,1
625,i can't let go,3
256,moonlight motel,2
806,heat,4
226,the way i feel about you,5
224,diggin' my potatoes,5
453,cry baby,4
32,little hotel room,2
499,i confess,1
598,copped it,5
128,slang king,5
356,don't stop now,2
559,under wraps #2,3
562,a legend never dies,1
112,brave men run (in my family),1
100,the stranger in our town,3
598,no hiding place,5
464,"ya, ya",3
704,flaming heart,3
746,louie louie,1
78,thumping beat,3
671,walk on by,1
399,love is here today and gone tomorrow,1
721,bombollini,1
184,ace of hearts,3
427,reasons,3
811,burning down,1
841,you had it comin',3
535,hold on (i feel our love is changing),5
995,give me back my wig,3
501,standing in the shadow,2
613,all or nothing,2
206,guilty of love,5
331,couldn't stand the weather,2
2,gambler,2
590,money talks,4
650,rock the nation,1
191,my dreams,2
614,love ain't no stranger,4
901,midnite maniac,1
446,don't be angry,1
344,knocking at your back door,1
66,mother of earth,1
983,the sky is crying,5
301,perfect strangers,1
785,cold shot,5
481,"it's my life, baby",1
579,our love,5
545,life without you,3
54,a gypsy's kiss,4
4,watermelon man,3
479,just right tonight,1
412,my man's gone now,1
293,by the time i get to phoenix,2
769,shapes of things,3
553,who do you love?,1
98,this old heart (is gonna rise again),1
289,ain't doing too bad,2
912,ready to rock,5
77,out of control,4
464,boys nite out,3
909,gone! the promises of yesterday,4
821,give up the sun,3
517,"right place, right time",2
887,little by little,5
165,around my heart,1
802,i'll stand up for you,4
760,all join hands,5
868,my guitar sings the blues,4
863,gut of the quantifier,2
396,"lover man (oh, where can you be?)",2
254,stompin' at the savoy,1
989,my soul cries your name,1
507,cruiser's creek,5
492,this time,5
627,listen to your heartbeat,4
597,harmony,2
35,love turns to lies,4
620,stainsby girls,4
811,chicken heads,2
542,to nk roachment: yarbles,2
380,bombast,5
75,"hello, i love you",3
777,all summer long,1
882,run for cover,1
96,spirit,2
487,brotherhood,1
258,too much too soon,1
628,ecstasy,2
204,how long,4
163,love shack,1
284,straight shooter,5
478,out of my system,2
782,i am damo suzuki,5
359,who loves you,1
701,he tells me he loves me,2
966,vixen,5
621,the usual,5
211,heap see,5
722,hell beach,5
480,lies,3
735,rhythm and romance,5
875,things are looking up,3
681,time to rock,3
422,one heart,5
501,do you believe in miracles,4
62,don't be that way,3
655,there's nothing i wouldn't do,3
944,tangled in love,5
30,little by little,5
492,same old blues,3
377,going away,4
438,willie and the hand jive,3
809,halloween,4
816,members only,2
83,rough boy,1
897,song for the children,1
842,she's waiting,1
945,oreo cookie blues,2
858,you can't put your arms around a memory,3
859,lookin' out the window,3
559,freebird,5
601,you brought the sunshine,1
871,comin' home baby,2
25,breaking out,5
167,i feel like going on,3
11,evil,3
509,too loud,1
692,hip to hoo,2
835,joey joey,2
469,nearer my god to thee,2
310,spy in the house of the night,4
769,never make you cry,2
105,i love her all the time,2
90,behind the sun,5
708,eve of destruction,4
723,true love,2
530,i'm insane,5
668,hurt me,5
459,crawling king snake,3
847,let the four winds blow,3
270,dktr. faustus,3
624,when we made love,1
400,giverny,3
760,living without your love,4
702,true love is hard to find,1
987,burning up,5
3,gross chapel,1
699,demolition derby,5
368,one from the heart,4
597,games people play,1
981,crazy bells,2
352,i'm good,2
681,broke and lonely,2
601,i wanna be loved (but by only you),4
412,life is a long song,3
892,warm,3
227,violence is golden,2
156,hound dog,1
869,love is on a fade,5
828,excited,5
404,paradise,1
139,hold on my heart,5
738,if i'm sleeping,3
10,i want a little girl,3
258,whatcha don't do,4
289,the night cries,2
754,"lover man (oh, where can you be)",2
748,nitro,2
747,you're gonna miss me,5
934,still warm,3
392,steady rockin',1
509,long walk,2
399,just passing through,3
83,shoulder pads 2#,2
414,ain't nobody here but us chickens,2
689,eye of the zombie,1
373,holy mother,5
99,new blood,1
995,over the rainbow,2
944,in the kingdom #19,5
816,bending like a willow tree,2
777,emerald eyes,2
600,bubblegum,3
666,hold on,1
523,secret girl,4
422,headlines,2
323,aloha from hell,3
99,the hot pearl snatch,2
577,nothin' but a woman,2
56,third degree,5
815,i ain't drunk,5
462,don't you love me anymore,3
549,mr pharmacist,5
926,i want to make the world turn around,4
827,foul play,4
589,teenage frankenstein,4
411,people ain't no good,1
524,the great american success story,4
891,the sky is crying,1
618,one last kiss,1
794,fame and fortune,5
402,standing on the edge of love,2
230,watch yourself,3
158,goodbye to love,3
538,lonely way,5
811,thrill my gorilla,5
60,off my mind,2
134,r.o.d.,2
